doc_id,entity_text,entity_label
5125,China,LOC
5129,Meu neto n ligou,MISC
5129,Caro,LOC
5132,Passadeira,LOC
5137,Wifi,ORG
5142,Super,MISC
5143,Tapete,PER
5146,Comprei,PER
5150,Gaveteiro,PER
5150,Fechadura,LOC
5152,YouTube,MISC
5152,YouTube,MISC
5152,YouTube,MISC
5152,Sony,ORG
5153,Produto,ORG
5153,pensei,LOC
5158,Auto,PER
5158,Material,MISC
5160,Prata,LOC
5161,Comprei,PER
5164,Besteira,LOC
5166,Comprei,LOC
5168,Triste,LOC
5179,Mal usei,PER
5179,Americanas,LOC
5183,Nutricionista,MISC
5187,Liguei,PER
5190,Tenho,PER
5196,Netflix,PER
5197,Americanas,LOC
5206,Fraquinho,PER
5209,Fiz,PER
5216,Feio,LOC
5217,Péssimo,PER
5218,Bateria,PER
5219,Comprei,PER
5219,Dezembro,LOC
5221,TCL,ORG
5222,Difícil,PER
5229,Led,ORG
5230,Péssima,LOC
5231,usb,MISC
5232,Americanas,LOC
5234,liga(não,PER
5234,liga(não,PER
5240,Incomoda,LOC
5242,Belo Horizonte,LOC
5243,Quero,MISC
5244,Smart!,MISC
5244,Netflix,PER
5244,YouTube,MISC
5244,Smart,PER
5244,Smart,LOC
5244,Horrível,MISC
5245,Boleto,LOC
5245,QUERO CANCELAR,MISC
5245,ASSINATURA,ORG
5249,Guarda,LOC
5249,Vendi,PER
5249,Guarda,LOC
5249,Guarda,MISC
5249,Maio,LOC
5249,Aguardo,LOC
5251,Espero,PER
5252,Correios,LOC
5255,Absurdo,PER
5257,Dell ?,MISC
5261,Impresa,LOC
5261,Impossibilitado,LOC
5262,Americanas,LOC
5265,PRODUTO,ORG
5265,POSSO,MISC
5265,PROCUREM SABER,MISC
5267,Absoluta,PER
5267,Total,PER
5267,Péssimo,ORG
5268,Efetuei,PER
5271,o.momento,ORG
5272,Vocês,LOC
5273,Nao,MISC
5279,Danificada,PER
5279,Vale,ORG
5279,Péssima,LOC
5280,Americanas!!!,MISC
5282,Aguardo,LOC
5286,Zé da esquina,MISC
5289,Hhhhhhhhhhhhhhhh,MISC
5289,hhhhhhhhhhhhhhhhhh hhhhhh huhhu,PER
5290,Americanas.com,ORG
5295,Fire Games,PER
5296,Affff,PER
5297,Experiencia,LOC
5300,vcs Americanas,PER
5300,Terei,PER
5301,Quero,MISC
5309,Fiz,PER
5311,Comprei,LOC
5314,Mercadoria,LOC
5314,Quase,MISC
5314,GBL Import NÃO,MISC
5314,Americanas,LOC
5314,Americanas,LOC
5314,TRÊS DIAS,LOC
5314,Absurdo,PER
5316,Rapaz,PER
5320,Produto,LOC
5320,Péssima,LOC
5321,Produto,LOC
5322,Produto,LOC
5324,Procon,MISC
5324,Irene,PER
5329,Americanas,LOC
5336,Loja America,LOC
5338,minha,PER
5338,China,LOC
5343,Quero,PER
5351,Objeto,PER
5353,Americanas,LOC
5353,Americanas,LOC
5354,vcs,LOC
5358,Paguei,PER
5358,Aguardo,PER
5366,Comprei,PER
5368,29?03,MISC
5370,Péssima,LOC
5370,Americanas,LOC
5371,Realizei,PER
5371,PROCON,ORG
5379,Americanas,LOC
5379,Saraiva,LOC
5379,Americanas,LOC
5379,Saraiva,LOC
5380,Catran,LOC
5380,Americanas,LOC
5381,Americanas,LOC
5381,Quero,MISC
5381,Americanas,LOC
5381,Quero,MISC
5381,Exijo,LOC
5383,Americanas,LOC
5389,Favor,PER
5390,Espero,PER
5391,Péssimo,ORG
5391,Grajs Mega Store,MISC
5392,Americanas,LOC
5392,Americanas,LOC
5393,Produto,PER
5395,Partiu,PER
5397,Realizei,PER
5400,Vocês,LOC
5400,Obrigado,LOC
5403,Efetuei,PER
5404,Hyundai,ORG
5404,Americanas,LOC
5404,Mirage,MISC
5404,Americanas.com,ORG
5404,Americanas.com,ORG
5406,Carrinho,PER
5407,Espero,PER
5407,Americanas,LOC
5413,Difícil,PER
5417,Vejam,LOC
5426,Péssimo fornecedor,MISC
5426,Realizei,PER
5427,Lavanderia,LOC
5427,Sacada,LOC
5429,Carrinho,PER
5434,Solicitei,PER
5435,Devolvi,PER
5438,pedi reembolso,PER
5441,NETFLIX,ORG
5441,Tentei,PER
5441,RECOMENDO,MISC
5442,Comprei,PER
5442,ENTREGUA,ORG
5443,Branco,PER
5443,Acho,PER
5444,Comprei,PER
5444,recomendei memso,PER
5445,Comprei,PER
5448,Comprei,PER
5448,Péssimo,ORG
5449,Tela,PER
5449,Solicitei,PER
5450,Difícil,PER
5451,Rei Batuta,PER
5451,Americanas,LOC
5453,Forester 2006!!!!,MISC
5453,Comprei,LOC
5453,Forester,LOC
5459,Lojas,MISC
5462,Comprei,LOC
5466,Americanas,LOC
5468,vcs,PER
5469,Dimensões,PER
5469,Juvenil,PER
5470,RUIMMM NÃO,MISC
5475,Comprei,LOC
5476,Espero,PER
5481,Fraquinho,PER
5482,Americanas,LOC
5482,Quality Store,MISC
5485,Baby Liss,PER
5488,Branca,LOC
5488,Trocat,MISC
5488,Branca,LOC
5489,11B,MISC
5489,10B,MISC
5490,Cabo VGA,LOC
5490,VGA,MISC
5490,VGA,MISC
5490,DisplayPort,MISC
5490,VGA,MISC
5490,monitor 90,MISC
5490,Monitor,MISC
5490,Chrome,LOC
5490,Mídia Player,ORG
5490,VGA,MISC
5493,A1!,MISC
5494,Dublado,PER
5494,Filme Maravilhoso,PER
5494,Prazo,MISC
5494,Produto,LOC
5494,LEGENDADO,MISC
5495,Felpudo,LOC
5497,bluetooth,MISC
5497,bluetooth,MISC
5499,Future,MISC
5499,rosé gold,PER
5499,Future,MISC
5500,Falha,LOC
5501,Comprei,LOC
5502,Comprei,LOC
5502,Total,PER
5503,Kit Parafusadeira Furadeira,LOC
5503,Peças,LOC
5503,Maleta Makita Bivolt Olá!,LOC
5503,Americanas.com,MISC
5503,Americanas.com,MISC
5503,Kit Parafusadeira,PER
5503,EQUIPAMENTO É ÓTIMO,MISC
5503,SÓ NÃO É FURADEIRA ....,MISC
5503,PENA COMPRAR,ORG
5503,E O PREÇO ESTÁ ABAIXO DO MERCADO,ORG
5506,IMPERMEÁVEL,ORG
5507,bluetooth,MISC
5507,usb,MISC
5508,Comprei,PER
5512,Péssima,LOC
5514,Comprei,PER
5518,internet,MISC
5518,whats,MISC
5518,Câmera: 2 Android,MISC
5518,4 Desempenho,MISC
5518,Custo,PER
5524,G. Produto,PER
5525,Níveis,LOC
5527,Ola,PER
5528,CABO DE ENERGIA,MISC
5528,CABO USB,MISC
5528,RECLAMEI,MISC
5528,NÃO ME,MISC
5530,Controle adicional,LOC
5530,Head Set,ORG
5530,Frances,LOC
5530,head,ORG
5530,Franca,ORG
5530,COMPREM DE HIPOTESE ALGUMA!!,MISC
5531,MICROFONE FICA,MISC
5531,UN LIXO,ORG
5531,A TOA,MISC
5532,Máximo dos máximos!,MISC
5533,PRODUTO NÃO CHEGOU,ORG
5533,PLACE,MISC
5534,PRODUTO NÃO,MISC
5534,ENTREGUE!,MISC
5535,Produto que encomendei,MISC
5535,DELL INSPIRON N4050,MISC
5536,Jacentrei,PER
5537,Gostei,LOC
5537,Fácil,PER
5539,Vale,LOC
5540,Comprei,PER
5543,ótimo!!!,MISC
5545,Americanas,LOC
5549,Comprei,PER
5552,NOTA FISCAL EMITIDA,MISC
5553,COMPRE,ORG
5553,LOJA,LOC
5553,JAMAIS,MISC
5553,PAGOU ADIANTADO,PER
5553,ANTES,MISC
5555,Mandei,LOC
5556,Vale,LOC
5562,DOKASSA DISTRIBUIDORA,PER
5562,STICK NOTE,MISC
5562,SPIRAL,ORG
5562,MEMO NOTES,MISC
5562,ADELBRAS,MISC
5565,Copiadora,PER
5565,Sou,PER
5566,Tv pelo,MISC
5566,You Tube,MISC
5566,HDMI,PER
5566,USB,MISC
5566,SKY,ORG
5567,Recomendo,ORG
5569,Smartphone fantástico,PER
5569,Recomendo,PER
5571,MICROPREÇOS,MISC
5572,NÃO É 2,MISC
5572,Comprei,PER
5572,APENAS,MISC
5572,DESRESPEITO,MISC
5572,CLIENTE,ORG
5572,NÃO CAIAM,MISC
5575,maior!///,MISC
5577,Tibia,LOC
5577,NBR,ORG
5577,ISO,ORG
5579,Americanas,LOC
5579,china,LOC
5579,Direct,LOC
5582,Produto Bom,LOC
5582,Recomendo!,MISC
5587,Cozinha Compacta 5 Peças,PER
5587,Cozinha Compacta 3 Peças,MISC
5587,Aguardo,LOC
5588,Ameicanas,LOC
5590,Guardem,PER
5591,Anvisa,MISC
5591,Aguardo,LOC
5592,Efetuei,PER
5593,Telefonei,PER
5595,Americanas,LOC
5599,Americana,LOC
5599,Loja Americana,LOC
5599,Americana,LOC
5599,Loja Americana,MISC
5602,Aguardo,LOC
5604,Att,ORG
5604,Sandrine Teixido,PER
5606,TV LG,MISC
5607,Americanas,LOC
5608,vitamina C,MISC
5609,lanterna,PER
5609,https://www.ferramix.com.br/lanterna-de-aluminio-com-9-leds-cores-variadas-t204-black-jack-p2320/?afiliadoid=34&utm_source=google&utm_medium=cpc&utm_content=Lanterna%20de%20Alum%C3%ADnio%20com%209%20Leds%20Cores%20Variadas%20T204%20Black%20Jack&utm_campaign=&gclid=Cj0KCQjwttbWBRDyARIsAN8zhbLw_2b2NfZLwGXGIx_ZxI24Xh-ZPOH32yQN_JYACRN5kfXUpp5g-dQaAtUaEALw_wcB Estou,LOC
5609,Lojas Americanas,LOC
5615,Detestei,PER
5617,HP Deskjet Ink Advantage,ORG
5617,HP Deskjet Ink Advantage 2135,ORG
5617,USB,MISC
5618,Postei,PER
5618,Correios,LOC
5618,Americanas.com,ORG
5622,Nao,MISC
5625,Bom!,MISC
5629,Gostei,LOC
5631,Zona Oeste,LOC
5631,Zona Sul,LOC
5634,Acho,PER
5636,Apple,ORG
5637,Americanas,LOC
5637,Dica,MISC
5638,J7 Pro,MISC
5638,Fui,PER
5638,Samsung,ORG
5639,Americanas,LOC
5639,Titanium,LOC
5640,Acredito,PER
5640,Sedex,LOC
5642,Americanas....,MISC
5644,Tenho,PER
5645,Comprei,LOC
5645,Americana,LOC
5645,Américas,LOC
5645,Lojas Americanas,LOC
5646,Correios,LOC
5646,Correios,MISC
5646,Correios,MISC
5646,Correios,MISC
5651,Parabéns,LOC
5652,Nao,MISC
5653,MP3,MISC
5657,bluetooth,MISC
5657,Mac,MISC
5657,Americano,ORG
5657,ABNT,ORG
5657,Mac,MISC
5657,Mac,MISC
5657,Sistema,LOC
5657,Mac,MISC
5657,Mac,MISC
5662,O. Maximo,PER
5666,Extraordinário,MISC
5668,PRODUTOS,MISC
5668,SENSCIENCE SAO OTIMOS,MISC
5668,NAO VEIO,MISC
5668,PEDI,MISC
5668,ME ENTREGARAN,MISC
5668,EMBALAGEM ROXA,MISC
5668,ATENÇAO AO,ORG
5668,OS PRODUTOS,MISC
5668,SENSCIENCE SAO OTIMOS,MISC
5668,NAO VEIO,MISC
5668,PEDI,MISC
5668,ME ENTREGARAN,MISC
5668,EMBALAGEM ROXA,MISC
5668,ATENÇAO AO,ORG
5669,OTIMO,ORG
5670,OTIMO CUSTO BENEFICIO,ORG
5670,CUSTO BENEFICIO,MISC
5670,RECOMENDO,ORG
5670,PRAZO DE,ORG
5670,TAMBEM,MISC
5670,CUMPRIDO CONFORME COMBINADO,MISC
5670,VERDADE,ORG
5670,AMERICANAS,ORG
5670,EMPRESA,MISC
5670,ME PEDIRAM,MISC
5671,OTIMO,ORG
5671,Nao,MISC
5671,Super,MISC
5672,OTIMO,ORG
5673,OTIMO,ORG
5673,Gostei,LOC
5674,OTIMO,ORG
5674,PRODUTO,ORG
5674,OTIMA QUALIDADE,ORG
5674,PRAZO,ORG
5674,RECOMENDO,MISC
5675,OTIMO,ORG
5675,PRODUTO,ORG
5675,RECEBI,ORG
5675,PRODUTO ANTES DA DATA,MISC
5675,PREVISTA,MISC
5675,PESQUISAS REALIZADAS,LOC
5675,TENHO NOTADO,MISC
5675,AMERICANAS SÃO MELHORES,MISC
5675,INDICO,MISC
5676,OTIMO,ORG
5676,SMARTPHONE &,ORG
5676,MELHOR,ORG
5676,iPhone,MISC
5676,Windows Phone,MISC
5676,W10,MISC
5676,Windows Phone,MISC
5677,OTIMO!,ORG
5677,VEIO,PER
5677,DEFEITOS,MISC
5677,PRAZO CORRETO,ORG
5677,BONITO,ORG
5677,RECOMENDO,ORG
5678,MARCA,ORG
5678,PRODUTO,ORG
5678,DECEPCIONADA,ORG
5678,A COMPRA,MISC
5678,NÃO,ORG
5678,PRODUTO CORRETO,ORG
5678,EU PEDI EU PEDI,MISC
5678,MODELA,ORG
5678,ALISA,ORG
5678,MARCA,ORG
5678,MARCA,ORG
5678,PRODUTO!,ORG
5678,FIQUEI DECEPCIONADA,MISC
5679,Obg,LOC
5680,Observação,LOC
5680,Dispenser,LOC
5681,Odiei,LOC
5682,Usei,PER
5683,Odiei,LOC
5684,Odiei,LOC
5686,Oferta,LOC
5686,Fui,PER
5687,Oie,LOC
5688,Pensei,LOC
5690,Americanas,LOC
5691,Olha,LOC
5691,Faça,PER
5691,Razer,LOC
5692,Olha,LOC
5693,Ol´s,LOC
5694,Olá,PER
5694,Intrega,LOC
5694,Americanas,LOC
5695,Olá,MISC
5695,Olá,PER
5695,Samsung,ORG
5696,Olá,PER
5698,Opinião,PER
5698,MAC,ORG
5698,Ahãmmm,PER
5699,Opinião,PER
5699,Boa,LOC
5700,Opinião,PER
5702,Original Consul,PER
5702,Consul,PER
5703,Original,LOC
5705,Original,PER
5705,unha,LOC
5706,Original,LOC
5708,MUITO BEM,MISC
5708,AMARAM,ORG
5708,Recomendo!,MISC
5709,WSAD,MISC
5710,Gostei,PER
5711,Oscila,LOC
5712,Otima CHAVE,PER
5712,Comprei,LOC
5712,Conseguir,PER
5713,Otima,LOC
5713,Gostei,LOC
5714,Otima Imagem,PER
5714,internet,MISC
5715,Otima,LOC
5716,Otima,LOC
5716,Super,MISC
5717,Otima,LOC
5717,Prazo,MISC
5718,Ótimo,PER
5719,Otima,LOC
5720,Otimaaaa,MISC
5720,Adorei,PER
5722,Otimo Celular,PER
5722,Custo Beneficio,PER
5722,Americanas,LOC
5723,Cinebox Fantasia,PER
5728,Gostei,LOC
5729,Gostei,LOC
5729,Otimo,LOC
5730,Vale,LOC
5731,Linda,PER
5732,Recomendo,LOC
5732,Conserva,LOC
5735,Funciona,PER
5735,Recomendo,ORG
5736,Fácil,PER
5737,Dell,ORG
5737,Americanas,LOC
5739,Nao,MISC
5739,Recomendo,ORG
5740,Porem,LOC
5744,Amei,PER
5746,Facil,PER
5747,Adorei,PER
5749,Hiper,PER
5751,Adorei,PER
5753,Custo,PER
5756,Recomendo,ORG
5757,Correios,MISC
5762,Indico,PER
5764,Recomendo !,MISC
5764,Recomendo !,MISC
5765,Office,MISC
5766,Custo,PER
5768,Lu Ferraz,PER
5772,Ótimo,LOC
5772,....,LOC
5773,Ótimo,PER
5774,Gostei,LOC
5774,pacífico,LOC
5776,Otímo Produto,PER
5776,Adorei,PER
5778,Oxímetro,LOC
5779,P. Péssimo,PER
5781,PAGUEI,MISC
5781,RECEBI,ORG
5781,PRODUTO,ORG
5781,PASSAM,MISC
5781,DESORGANIZADA,ORG
5781,VEND EOS PRODUTOS,MISC
5781,NÃO ENTREGA,ORG
5781,TENTANDO,PER
5781,VOLTA,LOC
5781,AMERICANAS LADRA,PER
5782,IDOSOS,ORG
5782,É UM ÓTIMO CELULAR,MISC
5782,NÚMEROS GRANDES,MISC
5782,BOTÃO DE AVISO,MISC
5782,EMERGÊNCIAS,MISC
5782,PRODUTO,ORG
5782,RECOMENDO,MISC
5783,PARECE LIQUIDIFICADOR,MISC
5783,PROCESSA,ORG
5783,NAO CORTA,MISC
5783,DEIXA,MISC
5784,EMPRESA,MISC
5784,TRANSPORTA PARA ELES É PÉSSIMA,MISC
5785,PERFEITO,ORG
5786,PERFEITO,ORG
5787,PERFEITO,ORG
5787,PERFEITO!!,MISC
5787,PRODUTO DE EXCELENTE QUALIDADE POREM,MISC
5787,INSTALAÇÃO,ORG
5788,PERFEITO,ORG
5788,Perfeito!!,MISC
5789,PERGUNTA,ORG
5789,ALGUÉM,ORG
5790,PERGUNTA,ORG
5790,JOGO,MISC
5790,DISPONIBILIZADO,MISC
5791,PERGUNTA,ORG
5792,PERGUNTA,ORG
5792,HDMI,MISC
5793,PESSIMA,ORG
5793,PÉSSIMA QUALIDADE,MISC
5793,PEDI TAMANHO,MISC
5793,PARECE PP,MISC
5793,NÃO TEM,ORG
5793,NENHUMA,ORG
5793,NÃO RECOMENDO!,ORG
5794,PESSIMA!,MISC
5794,PESSIMA!,MISC
5794,PESSIMA!!,MISC
5794,RECEBI,MISC
5794,PRODUTO!!,MISC
5794,LIGO,ORG
5794,SABEM,ORG
5794,FALAR,ORG
5794,SABEM,ORG
5794,JA TEM UM PROCTOCOLO,ORG
5794,ABERTO!!,MISC
5794,MERCADORIA,ORG
5794,NÃO RETORNA!,ORG
5794,INDICO,ORG
5794,NINGUEMEMMMMM,ORG
5794,BANDO,MISC
5794,ENRROLADOS,MISC
5795,PESSIMO ATENDIMENTO,MISC
5795,ATÉ,ORG
5795,RECEBI,MISC
5795,PRODUTO,ORG
5795,ABSURDO,ORG
5795,AINDA,MISC
5795,PRODUTO,ORG
5795,PESSIMO ATENDIMENTO,MISC
5795,EMPRESA REPRESENTANTE DA AMERICANAS,MISC
5795,ME ADMIRO MUITO VOCES,MISC
5795,PARCEIROS TRABALHAM,MISC
5796,ORIGINAL !!!,MISC
5796,Comprei,PER
5796,Genuine Auto Parts,PER
5796,100% Recomendado !!,MISC
5797,BIKE ERRADAS,MISC
5797,TRACADOR,ORG
5797,PIORES POIS,ORG
5797,DIREITO,ORG
5797,AINDA POR CIMA QUEBRADO,ORG
5797,SENDO,ORG
5797,DEVERIA SER,MISC
5797,TROCADORES,MISC
5797,A MESMA DAS ESPECIFICAÇÕES,MISC
5797,DOS,MISC
5797,PELOS PRODUTOS,MISC
5797,SHIMANO,ORG
5797,MONTADO,ORG
5797,BIKE,ORG
5797,EMPRESSA,MISC
5797,ELES NÃO ACEITAM,MISC
5797,GARANTIA,ORG
5797,SÓ DESCOBRI ISSO DEPOIS,MISC
5797,MONTAR,MISC
5797,ABSURDO,ORG
5797,ALÉM DE NÃO MANDAR,ORG
5797,REPAROS,MISC
5797,RESPEITO...,MISC
5797,ATENDIMENTO,ORG
5798,PEÇAS,MISC
5798,FALTANDO MODELO ERRADO,MISC
5798,PIOR COMPRA,ORG
5798,FIZ,ORG
5798,ENTREGUE NO PRAZO CORRETO,MISC
5798,MODELO,ORG
5798,AINDA FALTANDO PEÇAS,MISC
5798,COMPREI,MISC
5798,DIA 06/03/2018,ORG
5798,ATÉ AGORA NÃO CONSEGUI,MISC
5798,PERGUNTAR,LOC
5798,GUARDA ROUPA VAI FICAR PRONTO,MISC
5798,NÃO SABER DAR,MISC
5798,RESPOSTA,ORG
5798,ENTREGUE POR MADEIRA MADEIRA,MISC
5798,NÃO COMPREM,ORG
5798,SEJA ENTREGUE,MISC
5798,ELES POIS NÃO,MISC
5798,GENTE ENTRAR,MISC
5798,CONTATO,ORG
5798,SÓ POR E-MAIL,MISC
5798,AÍ VC FICA IGUAL,MISC
5798,TE DAR UMA,MISC
5798,SOLUÇÃO QUASE IMPOSSÍVEL ISSO!,MISC
5798,AGUARDANDO,ORG
5798,MAIS,ORG
5798,QUAL NÃO ME RESPONDERAM,MISC
5798,SEJA ENTREGUE,MISC
5798,ENTRAR,ORG
5798,CONTATO,ORG
5798,ELES,MISC
5798,OLHA,ORG
5798,SOU CLIENTE,MISC
5798,MUITOS ANOS,MISC
5798,AMERICANAS,ORG
5798,PROBLEMA,ORG
5798,ENTREGA,ORG
5798,ERRADO,MISC
5799,PIOR COMPRA DA MINHA VIDA,MISC
5799,PRODUTO,ORG
5799,PRODUTO PORQUE,ORG
5799,QUASE,LOC
5799,FEEDBACK,ORG
5799,AUTOMATICOS,LOC
5799,SÃO UMA BOA FORMA DE ATENDIMENTO,LOC
5799,A EMPRESA,MISC
5799,MENOS MUDEM,ORG
5799,MANEIRA,ORG
5799,A TRANSPORTADORA,MISC
5799,PRODUTO,ORG
5800,QUANDO MENOS ESPERA UM PIXEL,MISC
5801,DUAS,ORG
5801,NO RESTO,MISC
5801,O PRODUTO É ÓTIMO,MISC
5802,MUDANÇA,PER
5802,E ALTERA,MISC
5803,AVALIAÇÕES,MISC
5803,COMPRAR,ORG
5803,ESTOU INCERTO,MISC
5803,PRODUTO,ORG
5804,PRAZO,PER
5804,NÃOPOSSO,ORG
5804,PRODUTO,ORG
5804,POQUE,MISC
5804,UTILIZANDO,LOC
5805,PRAZO,ORG
5805,MESES,ORG
5806,PRAZO,ORG
5806,ENTREGA,ORG
5806,PRODUTO,ORG
5806,DEVE SER,MISC
5806,POREM,ORG
5806,CHEGOU PARA EU AVALIAR,ORG
5806,PRODUTO,ORG
5806,ESTIPULADA,ORG
5806,POREM,ORG
5806,NÃO CHEGOU NADA,ORG
5806,NÃO ACREDITEM NESSA HISTÓRIA DE QUE,MISC
5806,CHEGOU ANTES DO PRAZO,MISC
5806,EXPERIENCIA,MISC
5807,PREÇO DO PRODUTO,LOC
5808,PROBLEMAS NA OPERAÇÃO,MISC
5808,PROBLEMAS DETECTADOS,MISC
5809,PROCOM,MISC
5809,Propaganda,LOC
5810,CHEGOU ANTES,MISC
5810,PREVISTO,ORG
5810,ATÉ,ORG
5810,MOMENTO,ORG
5810,FUNCIONANDO,MISC
5811,AVARIADO,MISC
5811,CHEGOU,ORG
5811,A TELA QUEBRADA,MISC
5811,DIFICULDADE MUITO,MISC
5811,SOLICITAR,LOC
5811,TROCA,MISC
5811,INFORME,ORG
5811,SERÁ,MISC
5812,AVARIADO,MISC
5812,Solicito,LOC
5812,Adhemar Salomão Filho,PER
5813,BASICO,MISC
5813,LENTO,ORG
5813,SÓ RECOMENDO,MISC
5813,O BÁSICO.CASO CONTRARIO É MELHOR,MISC
5814,CUSTO BENEFÍCIO,ORG
5814,SABOR,ORG
5814,MUITO GOSTOSO,MISC
5814,PARECE TODDY,MISC
5814,QUALIDADE,ORG
5814,ABSORÇÃO,ORG
5814,DISSOLVE FÁCIL,MISC
5814,ÁGUA,ORG
5814,PROTEÍNA,LOC
5814,MÁS,MISC
5814,É UMA PROTEÍNA,MISC
5814,ALTO TEOR DE CARBOIDRATOS,MISC
5814,MUITO CALÓRICA,MISC
5814,PREÇO JUSTO RECOMENDO PARA,MISC
5814,FAZER,ORG
5814,ATÉ RECEITAS MAIS FITNESS,MISC
5814,NÃO PARA UM PÓS TREINO,ORG
5816,PRODUTO,ORG
5816,DEFEITO,MISC
5816,CONSIGO AVALIAR,MISC
5816,DEFEITO,MISC
5816,NA TELA,MISC
5816,MANCHADO,LOC
5816,VOU AGUARDAR,MISC
5816,O ATENDIMENTO NA DEVOLUÇÃO,MISC
5816,PRODUTO,ORG
5816,ATENDIMENTO,ORG
5817,PRODUTO,ORG
5817,DEFEITO!,MISC
5818,BONECA MASHA EMITE,MISC
5818,DO DESENHO.A RISADA,MISC
5818,SOBRINHA NETA DE 03 ANOS ADOROU,MISC
5819,QUALIDADE,ORG
5819,Hoverboard,ORG
5819,Samsung,ORG
5819,Samsung,ORG
5820,COMPLETO,ORG
5820,PANELAS PRÁTICAS,MISC
5820,BONITAS,MISC
5820,MUITO ESPAÇO PARA GUARDÁ-LAS,MISC
5820,AMEI,ORG
5821,ANÚNCIO,ORG
5821,CERTO!,MISC
5821,PRODUTO CORRESPONDE,MISC
5821,ANÚNCIO,ORG
5822,DE EXCELENTE QUALIDADE,MISC
5822,Comprei,PER
5822,Maravilhoso,LOC
5823,PÉSSIMA QUALIDADE,MISC
5824,DE QUALIDADE,MISC
5824,MUITO BOM,MISC
5824,Felps,MISC
5825,DE QUALIDADE,MISC
5826,ÓTIMA QUALIDADE,ORG
5827,DEFEITUOSO,MISC
5828,DIVERGENTE,LOC
5828,COMPREI,MISC
5828,ARMÁRIO,ORG
5828,NA DESCRIÇÃSO,MISC
5828,ASSIM Dimensões,MISC
5828,Altura,LOC
5828,Largura,LOC
5828,Profundidade,MISC
5828,Peso,LOC
5828,SÓ QUE NÃO TEM 40 CM DE PROFUNDIDADE,MISC
5828,ESTOU ME,ORG
5828,E O ARMÁRIO DE GELADEIRA VEIO FALTANDO,MISC
5828,PARTE,ORG
5828,SE VCS ME MANDAREM,MISC
5828,CERTO EU RECOMENDO,MISC
5828,CONTRÁRIO TEREI,MISC
5828,PRODUTO CORRETO,ORG
5828,COMPRO MUITAS COISAS,ORG
5829,DIVERGENTE,LOC
5829,Horrível,MISC
5830,ERRADO,MISC
5830,RECEBI UM J1 PRIME DE PREÇO INFERIOR AO,MISC
5830,PAGO,ORG
5831,ERRADO,MISC
5831,Xbox,MISC
5831,Xbox,MISC
5832,ERRADO,MISC
5832,Mandei,PER
5833,EXCELENTE,ORG
5833,MUITO SATISFEITA,MISC
5833,A RAPIDEZ NA,MISC
5833,PRODUTO,ORG
5833,MINHA RESIDÊNCIA,MISC
5834,EXCELENTE,ORG
5834,A EMPRESA,MISC
5834,ENTREGOU,ORG
5834,PRODUTO,ORG
5834,DIA COMBINADO,MISC
5834,OBRIGADO,MISC
5837,FALSIFICADO,ORG
5837,COMPREI,ORG
5837,BRINQUEDO,ORG
5837,PRESENTEAR,ORG
5837,LEVEI,ORG
5837,RÉPLICA...,MISC
5837,SINAL DEVERIA,PER
5837,DITO NA DESCRIÇÃO,MISC
5837,PRODUTO!!,MISC
5837,PAGUEI MAIS,MISC
5837,REAIS,MISC
5837,MTO MENOS,MISC
5837,LOJA,LOC
5837,NÃO TEM,ORG
5837,PRESENTEAR,ORG
5837,ALGUÉM,ORG
5837,PRODUTO,ORG
5837,FALSIFICADO,ORG
5838,FALSO,ORG
5838,COMPREM!!,MISC
5838,FALSO,ORG
5838,CHEGOU TODO RISCADO,ORG
5838,TEM SELO,MISC
5838,POREM,ORG
5838,O ORIGINAL,MISC
5838,FACILMENTE,ORG
5838,NÃO É ORIGINAL,MISC
5838,ENGANOSA,ORG
5838,AGUARDEM UM PROCESSO!!,MISC
5839,DEVOLVIDO,MISC
5839,PELOS CORREIOS,MISC
5839,AO REMETENTE,MISC
5839,ANTES DO DIA PREVISTO,MISC
5839,A ENTREGA,MISC
5839,RECEBI ATÉ,MISC
5839,HORAS,MISC
5839,QUANDO ESTIVE,MISC
5839,CORREIOS,MISC
5839,FUI INFORMADO,MISC
5839,DEVOLVIDO AO REMETENTE,MISC
5839,A INFORMAÇÃO DO RASTREIO VEM DIZENDO,MISC
5839,SÃO GONÇALO,LOC
5839,VERIFIQUEI DE NOVO,MISC
5839,CONSTAVA,ORG
5839,MESMA INFORMAÇÃO,MISC
5839,DEVOLVIDO AO FORNECEDOR,MISC
5839,QUANDO SERÁ REENTREGUE OU,MISC
5840,HORRIVEL,ORG
5840,CHEGOU,ORG
5840,ATRASO,ORG
5840,TUDO,ORG
5840,QUEBRADO,ORG
5840,PARECE,ORG
5840,MUITO FRÁGIL NÃO RECOMENDO,MISC
5841,MENOR,MISC
5841,OFERTADO,MISC
5841,comprei,LOC
5842,MUITO,MISC
5842,COMPRA,ORG
5842,MUITO SATISFEITO,MISC
5842,O ESPERADO,MISC
5842,SOM DA TV É BEM MELHOR,MISC
5842,OUTRAS,MISC
5842,MARCAS,MISC
5843,MUITO BOM RECOMENDO,MISC
5844,MUITO,MISC
5844,FALTOU,ORG
5844,FUNCIONAMENTO,ORG
5844,A AGUA,MISC
5844,GELADA,ORG
5845,MUITO DIFERENTE DA FOTO,MISC
5845,COMPLETAMENTE,MISC
5845,FOTO,MISC
5846,MUITO FRÁGIL,MISC
5846,ACHEI,MISC
