doc_id,pattern,n_matches,sentiment_label,category_lv1_clean,brand_clean
4816,qualidade_produto,4,misto,Informática,não informado
4817,entrega_logistica,1,negativo,Eletroportáteis,não informado
4818,defeito_funcionamento,2,negativo,Relógios,não informado
4818,atendimento_suporte,1,negativo,Relógios,não informado
4819,entrega_logistica,1,negativo,Celulares e Smartphones,não informado
4820,entrega_logistica,2,misto,Eletroportáteis,philco
4820,atendimento_suporte,1,misto,Eletroportáteis,philco
4821,defeito_funcionamento,1,negativo,Linha Industrial,não informado
4822,qualidade_produto,1,positivo,Saúde,não informado
4823,entrega_logistica,1,misto,Utilidades Domésticas,não informado
4823,qualidade_produto,2,misto,Utilidades Domésticas,não informado
4824,entrega_logistica,3,negativo,Celulares e Smartphones,não informado
4825,entrega_logistica,1,negativo,Informática e Acessórios,não informado
4826,entrega_logistica,2,negativo,Eletrodomésticos,electrolux
4826,preco_valor,1,negativo,Eletrodomésticos,electrolux
4827,atendimento_suporte,3,negativo,TV e Home Theater,samsung
4827,anuncio_descricao,2,negativo,TV e Home Theater,samsung
4829,entrega_logistica,1,negativo,Móveis,não informado
4832,qualidade_produto,1,negativo,Esporte e Lazer,não informado
4832,anuncio_descricao,1,negativo,Esporte e Lazer,não informado
4833,defeito_funcionamento,1,negativo,Informática e Acessórios,não informado
4834,atendimento_suporte,1,negativo,Casa e Construção,não informado
4835,entrega_logistica,2,negativo,Brinquedos,cotiplas
4835,atendimento_suporte,2,negativo,Brinquedos,cotiplas
4835,anuncio_descricao,5,negativo,Brinquedos,cotiplas
4836,entrega_logistica,7,negativo,Casa e Construção,não informado
4836,qualidade_produto,1,negativo,Casa e Construção,não informado
4836,preco_valor,1,negativo,Casa e Construção,não informado
4836,atendimento_suporte,1,negativo,Casa e Construção,não informado
4837,defeito_funcionamento,1,negativo,Celulares e Smartphones,não informado
4837,preco_valor,1,negativo,Celulares e Smartphones,não informado
4838,qualidade_produto,1,negativo,Malas e Acessórios,não informado
4838,preco_valor,1,negativo,Malas e Acessórios,não informado
4839,qualidade_produto,2,negativo,Utilidades Domésticas,não informado
4839,anuncio_descricao,1,negativo,Utilidades Domésticas,não informado
4840,defeito_funcionamento,2,negativo,TV e Home Theater,não informado
4840,anuncio_descricao,1,negativo,TV e Home Theater,não informado
4842,defeito_funcionamento,1,negativo,TV e Home Theater,não informado
4843,qualidade_produto,1,negativo,Informática e Acessórios,não informado
4843,anuncio_descricao,1,negativo,Informática e Acessórios,não informado
4844,preco_valor,1,negativo,Beleza e Perfumaria,britney spears
4845,qualidade_produto,1,negativo,"Cama, Mesa e Banho",não informado
4846,qualidade_produto,1,negativo,"Cama, Mesa e Banho",não informado
4848,entrega_logistica,4,negativo,Beleza e Perfumaria,não informado
4849,entrega_logistica,2,negativo,Informática e Acessórios,não informado
4849,preco_valor,1,negativo,Informática e Acessórios,não informado
4850,entrega_logistica,4,negativo,Utilidades Domésticas,não informado
4850,qualidade_produto,1,negativo,Utilidades Domésticas,não informado
4851,entrega_logistica,3,negativo,Brinquedos,não informado
4852,entrega_logistica,2,negativo,Utilidades Domésticas,não informado
4853,entrega_logistica,3,negativo,Celulares e Smartphones,não informado
4854,entrega_logistica,7,negativo,TV e Home Theater,lg
4855,entrega_logistica,2,negativo,Casa e Construção,não informado
4855,preco_valor,1,negativo,Casa e Construção,não informado
4856,entrega_logistica,3,neutro,Música,não informado
4857,entrega_logistica,6,negativo,Celulares e Smartphones,lg
4857,qualidade_produto,1,negativo,Celulares e Smartphones,lg
4858,entrega_logistica,2,negativo,Esporte e Lazer,não informado
4858,defeito_funcionamento,1,negativo,Esporte e Lazer,não informado
4858,preco_valor,1,negativo,Esporte e Lazer,não informado
4859,entrega_logistica,4,negativo,Móveis,não informado
4860,entrega_logistica,1,negativo,Casa e Construção,não informado
4861,entrega_logistica,2,negativo,Informática e Acessórios,não informado
4861,atendimento_suporte,1,negativo,Informática e Acessórios,não informado
4862,entrega_logistica,2,negativo,Beleza e Perfumaria,não informado
4862,atendimento_suporte,1,negativo,Beleza e Perfumaria,não informado
4863,entrega_logistica,2,negativo,Informática e Acessórios,não informado
4864,entrega_logistica,3,negativo,Casa e Construção,não informado
4864,defeito_funcionamento,1,negativo,Casa e Construção,não informado
4864,preco_valor,1,negativo,Casa e Construção,não informado
4864,atendimento_suporte,1,negativo,Casa e Construção,não informado
4865,entrega_logistica,2,neutro,Utilidades Domésticas,mor
4866,entrega_logistica,1,negativo,Casa e Construção,não informado
4866,preco_valor,1,negativo,Casa e Construção,não informado
4867,entrega_logistica,12,negativo,Bebês,não informado
4867,qualidade_produto,1,negativo,Bebês,não informado
4867,atendimento_suporte,1,negativo,Bebês,não informado
4867,anuncio_descricao,1,negativo,Bebês,não informado
4868,entrega_logistica,4,negativo,Móveis,não informado
4869,entrega_logistica,2,negativo,Beleza e Perfumaria,não informado
4869,defeito_funcionamento,1,negativo,Beleza e Perfumaria,não informado
4870,entrega_logistica,3,negativo,Ar-condicionado e Aquecedores,não informado
4871,entrega_logistica,2,negativo,Eletroportáteis,não informado
4872,entrega_logistica,1,neutro,Móveis,não informado
4873,entrega_logistica,3,negativo,Móveis,não informado
4874,entrega_logistica,1,neutro,Móveis,não informado
4875,entrega_logistica,2,negativo,Utilidades Domésticas,não informado
4876,defeito_funcionamento,5,negativo,Eletroportáteis,black & decker
4877,entrega_logistica,2,negativo,Celulares e Smartphones,não informado
4877,atendimento_suporte,2,negativo,Celulares e Smartphones,não informado
4879,qualidade_produto,1,negativo,Alimentos e Bebidas,não informado
4879,atendimento_suporte,1,negativo,Alimentos e Bebidas,não informado
4881,entrega_logistica,1,neutro,Utilidades Domésticas,não informado
4882,qualidade_produto,1,negativo,Beleza e Perfumaria,philco
4883,atendimento_suporte,2,negativo,Games,bandai namco
4883,anuncio_descricao,1,negativo,Games,bandai namco
4884,qualidade_produto,2,negativo,"Cama, Mesa e Banho",não informado
4885,anuncio_descricao,1,negativo,"Cama, Mesa e Banho",não informado
4886,anuncio_descricao,2,misto,Informática,não informado
4887,preco_valor,1,negativo,Games,não informado
4888,defeito_funcionamento,1,negativo,Beleza e Perfumaria,não informado
4889,anuncio_descricao,3,negativo,Bebês,first steps
4890,entrega_logistica,1,negativo,Informática e Acessórios,hp
4891,entrega_logistica,2,negativo,Suplementos e Vitaminas,não informado
4892,entrega_logistica,4,negativo,Informática,não informado
4894,defeito_funcionamento,1,negativo,Celulares e Smartphones,não informado
4896,entrega_logistica,1,negativo,Livros,não informado
4896,anuncio_descricao,1,negativo,Livros,não informado
4897,qualidade_produto,1,negativo,"Cama, Mesa e Banho",não informado
4897,anuncio_descricao,1,negativo,"Cama, Mesa e Banho",não informado
4898,entrega_logistica,2,negativo,Wearable,não informado
4899,qualidade_produto,1,negativo,Celulares e Smartphones,não informado
4899,preco_valor,1,negativo,Celulares e Smartphones,não informado
4900,entrega_logistica,3,misto,Alimentos e Bebidas,não informado
4900,qualidade_produto,1,misto,Alimentos e Bebidas,não informado
4901,defeito_funcionamento,2,negativo,Celulares e Smartphones,não informado
4902,preco_valor,1,negativo,Áudio,não informado
4907,entrega_logistica,2,negativo,Brinquedos,nathor
4907,atendimento_suporte,1,negativo,Brinquedos,nathor
4908,entrega_logistica,2,negativo,Suplementos e Vitaminas,não informado
4909,entrega_logistica,3,negativo,Celulares e Smartphones,lg
4910,entrega_logistica,3,neutro,Bebês,não informado
4911,entrega_logistica,2,negativo,Móveis,ortobom
4912,entrega_logistica,3,negativo,Automotivo,não informado
4914,qualidade_produto,1,negativo,Celulares e Smartphones,não informado
4915,defeito_funcionamento,1,negativo,Beleza e Perfumaria,não informado
4915,qualidade_produto,1,negativo,Beleza e Perfumaria,não informado
4916,qualidade_produto,1,misto,Beleza e Perfumaria,não informado
4917,qualidade_produto,1,negativo,Alimentos e Bebidas,não informado
4918,preco_valor,1,misto,"Cama, Mesa e Banho",não informado
4920,qualidade_produto,1,negativo,Informática e Acessórios,não informado
4920,anuncio_descricao,1,negativo,Informática e Acessórios,não informado
4921,qualidade_produto,2,negativo,"Cama, Mesa e Banho",não informado
4921,preco_valor,1,negativo,"Cama, Mesa e Banho",não informado
4922,defeito_funcionamento,1,negativo,TV e Home Theater,não informado
4923,qualidade_produto,1,negativo,Eletroportáteis,philco
4925,qualidade_produto,2,misto,Utilidades Domésticas,não informado
4926,qualidade_produto,1,negativo,Beleza e Perfumaria,não informado
4927,qualidade_produto,1,negativo,Utilidades Domésticas,não informado
4929,entrega_logistica,2,misto,Brinquedos,não informado
4930,entrega_logistica,3,negativo,Games,não informado
4930,preco_valor,1,negativo,Games,não informado
4932,anuncio_descricao,2,negativo,Móveis,não informado
4934,anuncio_descricao,2,negativo,Ferramentas e Jardim,não informado
4935,entrega_logistica,1,negativo,Livros,não informado
4936,entrega_logistica,2,negativo,Utilidades Domésticas,não informado
4937,entrega_logistica,3,negativo,Móveis,não informado
4937,qualidade_produto,1,negativo,Móveis,não informado
4938,entrega_logistica,2,neutro,Móveis,moveis bechara
4939,entrega_logistica,2,negativo,Suplementos e Vitaminas,não informado
4940,entrega_logistica,5,neutro,Livros Importados,não informado
4941,entrega_logistica,4,negativo,Casa e Construção,não informado
4942,entrega_logistica,3,neutro,Móveis,politorno
4943,entrega_logistica,4,misto,Celulares e Smartphones,não informado
4944,entrega_logistica,2,neutro,"Cama, Mesa e Banho",não informado
4945,entrega_logistica,3,neutro,TV e Home Theater,lg
4946,entrega_logistica,2,negativo,Informática e Acessórios,não informado
4947,entrega_logistica,7,negativo,Celulares e Smartphones,samsung
4947,preco_valor,1,negativo,Celulares e Smartphones,samsung
4947,atendimento_suporte,1,negativo,Celulares e Smartphones,samsung
4948,entrega_logistica,2,negativo,Móveis,não informado
4949,entrega_logistica,5,negativo,Decoração,não informado
4953,qualidade_produto,2,negativo,Casa e Construção,não informado
4954,qualidade_produto,1,misto,Informática e Acessórios,não informado
4954,preco_valor,1,misto,Informática e Acessórios,não informado
4955,entrega_logistica,1,misto,Suplementos e Vitaminas,não informado
4955,qualidade_produto,2,misto,Suplementos e Vitaminas,não informado
4955,atendimento_suporte,1,misto,Suplementos e Vitaminas,não informado
4956,defeito_funcionamento,1,negativo,Celulares e Smartphones,não informado
4957,preco_valor,1,negativo,Automotivo,não informado
4959,entrega_logistica,2,misto,Suplementos e Vitaminas,integralmedica
4959,qualidade_produto,1,misto,Suplementos e Vitaminas,integralmedica
4960,preco_valor,2,negativo,"Cama, Mesa e Banho",não informado
4961,entrega_logistica,1,negativo,Beleza e Perfumaria,não informado
4962,qualidade_produto,2,negativo,Móveis,não informado
4963,defeito_funcionamento,1,negativo,Informática e Acessórios,não informado
4964,entrega_logistica,2,misto,Esporte e Lazer,não informado
4964,defeito_funcionamento,3,misto,Esporte e Lazer,não informado
4964,atendimento_suporte,1,misto,Esporte e Lazer,não informado
4966,defeito_funcionamento,2,negativo,Ar-condicionado e Aquecedores,não informado
4966,qualidade_produto,1,negativo,Ar-condicionado e Aquecedores,não informado
4968,qualidade_produto,1,negativo,Automotivo,não informado
4968,preco_valor,1,negativo,Automotivo,não informado
4968,atendimento_suporte,1,negativo,Automotivo,não informado
4969,entrega_logistica,1,negativo,Saúde,g-tech
4970,entrega_logistica,1,negativo,Decoração,não informado
4970,defeito_funcionamento,1,negativo,Decoração,não informado
4970,atendimento_suporte,1,negativo,Decoração,não informado
4971,defeito_funcionamento,2,negativo,TV e Home Theater,lg
4971,preco_valor,1,negativo,TV e Home Theater,lg
4972,atendimento_suporte,3,negativo,Automotivo,não informado
4973,entrega_logistica,3,negativo,Celulares e Smartphones,não informado
4973,defeito_funcionamento,2,negativo,Celulares e Smartphones,não informado
4974,entrega_logistica,3,negativo,Ferramentas e Jardim,não informado
4974,defeito_funcionamento,3,negativo,Ferramentas e Jardim,não informado
4974,preco_valor,1,negativo,Ferramentas e Jardim,não informado
4975,qualidade_produto,4,misto,Informática e Acessórios,lg
4976,defeito_funcionamento,1,negativo,Celulares e Smartphones,não informado
4976,preco_valor,1,negativo,Celulares e Smartphones,não informado
4977,preco_valor,2,misto,"Cama, Mesa e Banho",não informado
4978,qualidade_produto,3,negativo,Celulares e Smartphones,não informado
4978,atendimento_suporte,1,negativo,Celulares e Smartphones,não informado
4979,entrega_logistica,1,negativo,Eletroportáteis,arno
4979,preco_valor,1,negativo,Eletroportáteis,arno
4980,qualidade_produto,1,negativo,Utilidades Domésticas,não informado
4980,anuncio_descricao,2,negativo,Utilidades Domésticas,não informado
4981,entrega_logistica,1,negativo,Câmeras e Filmadoras,não informado
4981,defeito_funcionamento,1,negativo,Câmeras e Filmadoras,não informado
4985,defeito_funcionamento,3,negativo,Moda,não informado
4987,defeito_funcionamento,3,negativo,Games,não informado
4987,preco_valor,1,negativo,Games,não informado
4987,atendimento_suporte,3,negativo,Games,não informado
4990,anuncio_descricao,1,negativo,Bebês,não informado
4991,qualidade_produto,1,negativo,Utilidades Domésticas,não informado
4992,qualidade_produto,1,negativo,Brinquedos,não informado
4992,anuncio_descricao,2,negativo,Brinquedos,não informado
4993,qualidade_produto,1,negativo,Áudio,não informado
4993,anuncio_descricao,1,negativo,Áudio,não informado
4995,anuncio_descricao,1,negativo,Casa e Construção,não informado
4996,defeito_funcionamento,1,negativo,Informática e Acessórios,linksys
4997,qualidade_produto,1,negativo,Beleza e Perfumaria,não informado
4998,anuncio_descricao,1,negativo,Saúde,não informado
5000,qualidade_produto,1,misto,Papelaria,não informado
5003,qualidade_produto,1,negativo,Informática e Acessórios,não informado
5004,atendimento_suporte,1,negativo,TV e Home Theater,lg
5006,defeito_funcionamento,1,negativo,Automotivo,não informado
5006,qualidade_produto,1,negativo,Automotivo,não informado
5006,preco_valor,2,negativo,Automotivo,não informado
5007,entrega_logistica,2,negativo,Celulares e Smartphones,não informado
5009,entrega_logistica,2,negativo,Moda,não informado
5010,entrega_logistica,1,negativo,Móveis,não informado
5013,entrega_logistica,5,negativo,Móveis,não informado
5013,atendimento_suporte,1,negativo,Móveis,não informado
5014,entrega_logistica,1,negativo,Miscellaneous,não informado
5015,preco_valor,2,negativo,Decoração,não informado
5015,anuncio_descricao,1,negativo,Decoração,não informado
5016,qualidade_produto,1,negativo,Saúde,não informado
